symbol,LFC,FDR,ID
Atp6v1e1,-0.019202129,1,ENSMUSG00000019210
Chtf18,-0.03093589,0.630523561,ENSMUSG00000019214
Etnppl,0.019169035,0.887553408,ENSMUSG00000019232
Rps6kl1,0.025566088,1,ENSMUSG00000019235
Ppp1r12c,-0.040458623,1,ENSMUSG00000019254
Ahr,0.002291757,1,ENSMUSG00000019256
Map1s,-0.009506914,1,ENSMUSG00000019261
Dpep1,0.001227376,1,ENSMUSG00000019278
Tmem129,0.067420433,0.647585729,ENSMUSG00000019295
Nop9,0.023712091,1,ENSMUSG00000019297
Hsd17b1,-0.041892577,0.189548351,ENSMUSG00000019301
Atp6v0a1,0.068998879,1,ENSMUSG00000019302
Psmc3ip,-0.037339079,1,ENSMUSG00000019303
Grb7,0.011015842,0.900938163,ENSMUSG00000019312
Noxo1,0.034246925,0.54605615,ENSMUSG00000019320
Aoc3,0.009961907,0.918590755,ENSMUSG00000019326
Zfp687,0.040809946,0.712840125,ENSMUSG00000019338
Gdpd2,-0.008091741,0.967789051,ENSMUSG00000019359
D8Ertd738e,0.019688932,1,ENSMUSG00000019362
Sec14l4,-0.000727003,1,ENSMUSG00000019368
Calm3,0.195210715,0.591719675,ENSMUSG00000019370
Cops3,0.035727561,1,ENSMUSG00000019373
Fkbp8,0.0788628,0.781144768,ENSMUSG00000019428
Ddx39b,0.021814375,1,ENSMUSG00000019432
Gipc1,0.074448623,0.524016845,ENSMUSG00000019433
Tlcd1,-0.015075689,1,ENSMUSG00000019437
Plscr3,0.063088666,0.911221008,ENSMUSG00000019461
Ptger1,0.009108324,1,ENSMUSG00000019464
Arhgef25,0.01553662,1,ENSMUSG00000019467
Xab2,0.005573474,1,ENSMUSG00000019470
Cdc37,-0.027162741,1,ENSMUSG00000019471
Rab4a,-0.017452371,1,ENSMUSG00000019478
Trip10,-0.030487309,1,ENSMUSG00000019487
Cops6,-0.072436564,0.919497649,ENSMUSG00000019494
Ubb,0.019478167,1,ENSMUSG00000019505
Ap4m1,0.004991981,1,ENSMUSG00000019518
Gyg,-0.04714062,1,ENSMUSG00000019528
Rcn3,-0.028251317,1,ENSMUSG00000019539
Slc6a8,-0.013041515,1,ENSMUSG00000019558
Arid3a,0.022758524,0.873434624,ENSMUSG00000019564
Pdk4,0.017100046,0.314230887,ENSMUSG00000019577
Ubxn6,0.003939519,1,ENSMUSG00000019578
Mydgf,-0.009235788,1,ENSMUSG00000019579
Cyb561,0.022038577,1,ENSMUSG00000019590
Sema6a,1.900582886,0.37956537,ENSMUSG00000019647
Ccdc12,-0.091538534,1,ENSMUSG00000019659
Fmc1,-0.403699376,0.108386098,ENSMUSG00000019689
Akt3,-0.024128988,1,ENSMUSG00000019699
Mrpl24,-0.017439376,1,ENSMUSG00000019710
Gle1,0.037705598,1,ENSMUSG00000019715
L3hypdh,0.001992685,1,ENSMUSG00000019718
Lyst,0.030404288,1,ENSMUSG00000019726
Slc35e1,0.015392209,1,ENSMUSG00000019731
Calr3,0.012846096,1,ENSMUSG00000019732
Tmc4,0.043806061,0.296962697,ENSMUSG00000019734
Syne4,0.018555961,0.877347728,ENSMUSG00000019737
Polr2i,-0.004749237,1,ENSMUSG00000019738
Krt10,-0.039584203,1,ENSMUSG00000019761
Iyd,-0.00620941,0.849213141,ENSMUSG00000019762
Rmnd1,0.038676398,1,ENSMUSG00000019763
Ccdc170,-0.008391331,1,ENSMUSG00000019767
Esr1,-0.026011535,1,ENSMUSG00000019768
Fbxo5,-0.032442529,0.296893046,ENSMUSG00000019773
Mtrf1l,0.002004174,1,ENSMUSG00000019774
Rgs17,0.047811175,1,ENSMUSG00000019775
Hdac2,0.029911634,1,ENSMUSG00000019777
Frk,-0.002228925,0.01461918,ENSMUSG00000019779
Rwdd1,0.032515208,1,ENSMUSG00000019782
Clvs2,0.025290549,1,ENSMUSG00000019785
Trdn,-0.104740324,0.045322577,ENSMUSG00000019787
Hey2,0.015438937,0.993808388,ENSMUSG00000019789
Stxbp5,0.004553936,1,ENSMUSG00000019790
Hint3,-0.023837937,1,ENSMUSG00000019791
Trmt11,-0.031324694,1,ENSMUSG00000019792
Katna1,0.004317928,1,ENSMUSG00000019794
Pcmt1,0.087064128,0.869427829,ENSMUSG00000019795
Lrp11,-0.06988881,1,ENSMUSG00000019796
Mtres1,-0.007374612,1,ENSMUSG00000019797
Sec63,-0.007900744,1,ENSMUSG00000019802
Nr2e1,-0.063538643,0.667734313,ENSMUSG00000019803
Snx3,0.006497171,1,ENSMUSG00000019804
Aig1,-0.006263221,1,ENSMUSG00000019806
Adat2,0.00775237,1,ENSMUSG00000019808
Pex3,-0.023054268,1,ENSMUSG00000019809
Fuca2,0.032138742,1,ENSMUSG00000019810
Cep57l1,0.042177428,0.744360117,ENSMUSG00000019813
Ltv1,-0.001142449,1,ENSMUSG00000019814
Plagl1,0.071039801,0.307135155,ENSMUSG00000019817
Cd164,0.017672564,1,ENSMUSG00000019818
Utrn,0.059941302,1,ENSMUSG00000019820
Smpd2,0.037260552,1,ENSMUSG00000019822
Mical1,0.067697912,0.197226481,ENSMUSG00000019823
Zbtb24,0.022652879,1,ENSMUSG00000019826
Grm1,0.007617259,1,ENSMUSG00000019828
Wasf1,0.053572844,0.891672394,ENSMUSG00000019831
Rab32,-0.004755046,1,ENSMUSG00000019832
NA,-0.011805042,1,ENSMUSG00000019836
Gtf3c6,-0.005380657,1,ENSMUSG00000019837
Slc16a10,-0.019276972,0.691957741,ENSMUSG00000019838
Rev3l,0.010185702,1,ENSMUSG00000019841
Traf3ip2,0.055153507,0.315491974,ENSMUSG00000019842
Fyn,0.024801165,1,ENSMUSG00000019843
Tube1,0.075415425,0.2247273,ENSMUSG00000019845
Lama4,-0.01375786,1,ENSMUSG00000019846
Popdc3,0.8194446,0.071616482,ENSMUSG00000019848
Prep,0.021294181,1,ENSMUSG00000019849
Tnfaip3,0.02265012,0.561367551,ENSMUSG00000019850
Perp,0.014393888,1,ENSMUSG00000019851
Arfgef3,0.001623852,1,ENSMUSG00000019852
Hebp2,-0.014185746,1,ENSMUSG00000019853
Reps1,0.015470124,1,ENSMUSG00000019854
Fam184a,0.01884431,1,ENSMUSG00000019856
Asf1a,-0.007488716,1,ENSMUSG00000019857
Gopc,0.015930383,1,ENSMUSG00000019861
Rtn4ip1,0.01877836,1,ENSMUSG00000019864
Nmbr,-0.013776536,0.420910357,ENSMUSG00000019865
Crybg1,0.050619115,0.046542484,ENSMUSG00000019866
Vta1,-0.014605476,1,ENSMUSG00000019868
Smpdl3a,-0.030807933,1,ENSMUSG00000019872
Reep3,0.507216265,0.295519528,ENSMUSG00000019873
Fabp7,-0.018878571,1,ENSMUSG00000019874
Pkib,0.106090233,0.434374544,ENSMUSG00000019876
Serinc1,0.044043939,1,ENSMUSG00000019877
Hsf2,-0.053777765,1,ENSMUSG00000019878
Rspo3,-0.022629013,0.058830938,ENSMUSG00000019880
Echdc1,-0.029530461,1,ENSMUSG00000019883
Mgat4c,0.058181808,0.269351396,ENSMUSG00000019888
Ptprk,0.032468363,0.999986987,ENSMUSG00000019889
Nts,9.276464702,1.69E-11,ENSMUSG00000019890
Dcbld1,0.006272547,1,ENSMUSG00000019891
Lrriq1,0.068270252,0.632675854,ENSMUSG00000019892
Slc6a15,0.003072691,1,ENSMUSG00000019894
Ccdc59,-0.098949777,1,ENSMUSG00000019897
Lama2,0.007215495,1,ENSMUSG00000019899
Lin7a,0.004063167,1,ENSMUSG00000019906
Ppp1r12a,0.032713566,1,ENSMUSG00000019907
P4ha1,0.014578661,1,ENSMUSG00000019916
Septin10,-0.004160586,1,ENSMUSG00000019917
Lims1,0.510065508,0.14130625,ENSMUSG00000019920
Zwint,0.00190055,1,ENSMUSG00000019923
Ube2d1,-0.019076996,1,ENSMUSG00000019927
Dcn,0.028300517,0.741672177,ENSMUSG00000019929
Mrln,0.005581725,0.956675708,ENSMUSG00000019933
Slc17a8,-0.026996271,0.99177734,ENSMUSG00000019935
Epyc,-0.005474336,0.998242988,ENSMUSG00000019936
Cdk1,-0.011455185,0.689630641,ENSMUSG00000019942
Atp2b1,-0.004970522,1,ENSMUSG00000019943
Rhobtb1,0.002194147,0.967789051,ENSMUSG00000019944
Cabcoco1,-0.001159452,0.888508509,ENSMUSG00000019945
Arid5b,-0.001411938,1,ENSMUSG00000019947
Actr6,-0.051277194,1,ENSMUSG00000019948
Uhrf1bp1l,0.042776757,1,ENSMUSG00000019951
Poc1b,-0.027909353,0.722355467,ENSMUSG00000019952
Dusp6,0.001153643,1,ENSMUSG00000019960
Tmpo,-0.027420332,1,ENSMUSG00000019961
Kitl,0.06352361,0.295959974,ENSMUSG00000019966
Psen1,0.015457962,1,ENSMUSG00000019969
Sgk1,0.013391914,1,ENSMUSG00000019970
Cep290,0.004585186,1,ENSMUSG00000019971
Ikbip,0.089118684,0.654372621,ENSMUSG00000019975
Hbs1l,0.068122274,1,ENSMUSG00000019977
Epb41l2,0.017953638,1,ENSMUSG00000019978
Apaf1,0.01351017,1,ENSMUSG00000019979
Myb,-0.042478113,0.341853898,ENSMUSG00000019982
Med23,-0.043812653,1,ENSMUSG00000019984
Ahi1,-0.022056575,1,ENSMUSG00000019986
Arg1,0.009973033,0.914518091,ENSMUSG00000019987
Nedd1,0.052237237,0.236929612,ENSMUSG00000019988
Enpp3,-0.00913836,0.828896062,ENSMUSG00000019989
Pde7b,0.008648605,0.9903941,ENSMUSG00000019990
Mtfr2,-0.008848654,0.936353884,ENSMUSG00000019992
Map7,-0.00532394,1,ENSMUSG00000019996
Ccn2,0.015714154,0.799187319,ENSMUSG00000019997
Stx7,0.090321667,0.724932945,ENSMUSG00000019998
Moxd1,0.053042589,0.378295093,ENSMUSG00000020000
Pex7,0.018019138,1,ENSMUSG00000020003
Ifngr1,0.048707632,1,ENSMUSG00000020009
Cfap54,-0.017455109,0.504210301,ENSMUSG00000020014
Cdk17,-0.000909919,1,ENSMUSG00000020015
Hal,0.02324448,1,ENSMUSG00000020017
Snrpf,-0.055805737,1,ENSMUSG00000020018
Ntn4,-0.018803464,0.685201203,ENSMUSG00000020019
Usp44,-0.01163133,1,ENSMUSG00000020020
Fgd6,0.066689975,0.008344089,ENSMUSG00000020021
Ndufa12,-0.139416886,0.630540266,ENSMUSG00000020022
Tmcc3,0.085117429,0.832313913,ENSMUSG00000020023
Cep83,0.024361519,1,ENSMUSG00000020024
Socs2,1.078131977,0.091870645,ENSMUSG00000020027
Nudt4,0.099414222,0.610836844,ENSMUSG00000020029
Nuak1,-0.038569519,1,ENSMUSG00000020032
4930463O16Rik,0.026859213,0.43101282,ENSMUSG00000020033
Tcp11l2,-0.011690785,1,ENSMUSG00000020034
Rfx4,2.745160641,0.024650127,ENSMUSG00000020037
Cry1,0.068985788,0.569559241,ENSMUSG00000020038
Btbd11,0.00282867,1,ENSMUSG00000020042
Timp3,0.020038349,1,ENSMUSG00000020044
Hsp90b1,-0.101445097,0.985211823,ENSMUSG00000020048
Pah,0.00626864,0.18553125,ENSMUSG00000020051
Igf1,0.014364456,1,ENSMUSG00000020053
Washc3,-0.055880276,0.91970533,ENSMUSG00000020056
Dram1,-0.033483429,0.629207651,ENSMUSG00000020057
Sycp3,0.004584237,0.970383179,ENSMUSG00000020059
Mybpc1,0.004910033,1,ENSMUSG00000020061
Slc5a8,0.016698842,0.293799707,ENSMUSG00000020062
Sirt1,-0.011014967,1,ENSMUSG00000020063
Herc4,0.011244645,1,ENSMUSG00000020064
Mypn,0.018908167,0.653511272,ENSMUSG00000020067
Hnrnph3,-0.048642583,1,ENSMUSG00000020069
Rufy2,0.024460933,1,ENSMUSG00000020070
Pbld2,-0.021371415,0.837418801,ENSMUSG00000020072
Ccar1,-0.015673065,1,ENSMUSG00000020074
Ddx21,-0.006511806,1,ENSMUSG00000020075
Ddx50,-0.016085008,1,ENSMUSG00000020076
Srgn,-0.016108576,1,ENSMUSG00000020077
Vps26a,-0.013595558,1,ENSMUSG00000020078
Supv3l1,-0.007900904,1,ENSMUSG00000020079
Hkdc1,0.020504685,0.80421406,ENSMUSG00000020080
Tacr2,0.023904805,0.494549211,ENSMUSG00000020081
Fam241b,0.034025462,0.953919471,ENSMUSG00000020083
Aifm2,-0.017661228,1,ENSMUSG00000020085
Macroh2a2,0.018648359,1,ENSMUSG00000020086
Tysnd1,0.049540302,0.546722522,ENSMUSG00000020087
Sar1a,0.123151207,1,ENSMUSG00000020088
Ppa1,-0.002003282,1,ENSMUSG00000020089
Npffr1,0.042348962,0.139531169,ENSMUSG00000020090
Eif4ebp2,-0.029303845,1,ENSMUSG00000020091
Pald1,-0.001293048,1,ENSMUSG00000020092
Tbata,0.013916791,3.80E-13,ENSMUSG00000020096
Sgpl1,0.041837933,1,ENSMUSG00000020097
Pcbd1,0.012516953,1,ENSMUSG00000020098
Unc5b,-0.028196697,0.85379346,ENSMUSG00000020099
Slc29a3,-0.009022873,1,ENSMUSG00000020100
Vsir,0.002045312,1,ENSMUSG00000020101
Slc16a7,0.025773606,1,ENSMUSG00000020102
Lrig3,-0.010771505,4.98E-14,ENSMUSG00000020105
Anapc16,0.038477837,1,ENSMUSG00000020107
Ddit4,-0.037167304,0.566153329,ENSMUSG00000020108
Dnajb12,-0.032089333,1,ENSMUSG00000020109
Micu1,-0.023057383,1,ENSMUSG00000020111
Cand1,0.101602507,0.94034928,ENSMUSG00000020114
Tbk1,-0.013617712,1,ENSMUSG00000020115
Pno1,0.035119953,1,ENSMUSG00000020116
Plek,0.053663279,1,ENSMUSG00000020120
Srgap1,0.07370278,1,ENSMUSG00000020121
Egfr,0.03004861,0.966711317,ENSMUSG00000020122
Avpr1a,-0.018755641,5.13E-18,ENSMUSG00000020123
Usp15,0.018618238,1,ENSMUSG00000020124
Vps54,-0.011471329,1,ENSMUSG00000020128
Tbc1d15,-0.004361072,1,ENSMUSG00000020130
Pcsk4,0.058971046,1,ENSMUSG00000020131
Rab21,-0.119769545,0.758848927,ENSMUSG00000020132
2310011J03Rik,0.040936103,1,ENSMUSG00000020133
Peli1,0.068992578,0.900333029,ENSMUSG00000020134
Apc2,-0.012706101,1,ENSMUSG00000020135
Thap2,-0.00727584,1,ENSMUSG00000020137
Lgr5,-0.006386782,1,ENSMUSG00000020140
Slc1a4,0.061267205,0.99177734,ENSMUSG00000020142
Dock2,0.001412665,1,ENSMUSG00000020143
Rab1a,0.14682495,0.606303959,ENSMUSG00000020149
Gamt,0.034410769,1,ENSMUSG00000020150
Ptprr,0.030375339,1,ENSMUSG00000020151
Actr2,-0.073860497,0.769465379,ENSMUSG00000020152
Ndufs7,-0.046457703,1,ENSMUSG00000020153
Ptprb,0.035554018,1,ENSMUSG00000020154
Kcnmb1,0.051820831,0.2697259,ENSMUSG00000020155
Pwwp3a,-0.049023148,0.895200502,ENSMUSG00000020156
Gabrp,-0.008996085,0.845891726,ENSMUSG00000020159
Meis1,-0.011788004,1,ENSMUSG00000020160
Uqcr11,-0.156555728,0.759955541,ENSMUSG00000020163
Kcnmb4os1,0.044580884,0.95036294,ENSMUSG00000020164
Cnot2,-0.041769061,1,ENSMUSG00000020166
Tcf3,0.038247394,0.748138872,ENSMUSG00000020167
Best3,0.03337973,0.629207651,ENSMUSG00000020169
Frs2,-0.008817924,1,ENSMUSG00000020170
Yeats4,0.025657243,1,ENSMUSG00000020171
Cobl,0.048383667,0.891990678,ENSMUSG00000020173
Rab36,-0.039986663,1,ENSMUSG00000020175
Grb10,0.022028026,1,ENSMUSG00000020176
9530003J23Rik,0.005842683,1,ENSMUSG00000020177
Adora2a,0.002670988,1,ENSMUSG00000020178
Snrpd3,-0.015573214,1,ENSMUSG00000020180
Nav3,-0.026199203,1,ENSMUSG00000020181
Ddc,0.018849102,0.234419395,ENSMUSG00000020182
Cpm,-0.02573355,0.135685029,ENSMUSG00000020183
Mdm2,0.011829995,1,ENSMUSG00000020184
E2f7,-0.003234191,1,ENSMUSG00000020185
Csrp2,0.060611014,0.858663939,ENSMUSG00000020186
Osbpl8,0.012685843,1,ENSMUSG00000020189
Mknk2,0.071940775,1,ENSMUSG00000020190
Spata48,0.016662976,0.877854892,ENSMUSG00000020191
Zpbp,0.01149266,0.96125254,ENSMUSG00000020193
Cabin1,-0.003863233,1,ENSMUSG00000020196
Ap3d1,-0.003904934,1,ENSMUSG00000020198
Phlda1,0.027349209,1,ENSMUSG00000020205
Sf3a2,0.025242536,1,ENSMUSG00000020211
Mdm1,-0.03298586,0.486644346,ENSMUSG00000020212
Jsrp1,2.330969709,0.039972164,ENSMUSG00000020216
Wif1,0.005025151,0.007537891,ENSMUSG00000020218
Timm13,-0.016209054,1,ENSMUSG00000020219
Vps13d,0.018885929,1,ENSMUSG00000020220
Llph,0.038727483,1,ENSMUSG00000020224
Tmbim4,0.01258862,1,ENSMUSG00000020225
Slc5a4b,0.004733825,1,ENSMUSG00000020226
Irak3,0.029126651,1,ENSMUSG00000020227
Helb,-0.018616803,0.938455191,ENSMUSG00000020228
Slc5a4a,-0.003608324,0.977573925,ENSMUSG00000020229
Prmt2,0.008892091,1,ENSMUSG00000020230
Dip2a,0.006599977,1,ENSMUSG00000020231
Hmg20b,0.012491121,1,ENSMUSG00000020232
4930404N11Rik,0.02187938,0.891345231,ENSMUSG00000020234
Fzr1,0.034270047,1,ENSMUSG00000020235
Ncln,0.032744195,1,ENSMUSG00000020238
Col6a2,-0.015371349,1,ENSMUSG00000020241
Hcfc2,0.046429425,1,ENSMUSG00000020246
Nfyb,0.034087141,1,ENSMUSG00000020248
Txnrd1,0.027012348,1,ENSMUSG00000020250
Glt8d2,0.021659348,0.829980237,ENSMUSG00000020251
Ppm1m,-0.024450956,0.887553408,ENSMUSG00000020253
Nopchap1,0.029005447,1,ENSMUSG00000020255
Aldh1l2,-0.03226211,0.652711531,ENSMUSG00000020256
Wdr82,0.059148787,1,ENSMUSG00000020257
Glyctk,-0.009266195,0.879346645,ENSMUSG00000020258
Pofut2,0.008987,1,ENSMUSG00000020260
Slc36a1,0.023135919,1,ENSMUSG00000020261
Adarb1,0.079173153,0.446174112,ENSMUSG00000020262
Appl2,0.000924759,1,ENSMUSG00000020263
Slc36a2,0.010787182,1,ENSMUSG00000020264
Sumo3,-0.003154855,1,ENSMUSG00000020265
Hint1,0.116647461,0.652711531,ENSMUSG00000020267
Lyrm7,-0.000211743,1,ENSMUSG00000020268
Fbxw11,0.037650944,0.953925335,ENSMUSG00000020271
Stk10,0.053000575,0.121316059,ENSMUSG00000020272
Papolg,-0.000666151,1,ENSMUSG00000020273
Rel,0.000427349,1,ENSMUSG00000020275
Pfkl,-0.018148318,1,ENSMUSG00000020277
Il9r,-0.005458527,1,ENSMUSG00000020279
Pus10,-0.028096686,1,ENSMUSG00000020280
Rhbdf1,0.007865101,1,ENSMUSG00000020282
Pex13,-0.033547751,1,ENSMUSG00000020283
Cfap410,0.007203268,1,ENSMUSG00000020284
1700093K21Rik,0.011304108,0.710748223,ENSMUSG00000020286
Mpg,0.010842088,1,ENSMUSG00000020287
Ahsa2,-0.002058454,1,ENSMUSG00000020288
Nprl3,-0.004800457,1,ENSMUSG00000020289
Xpo1,0.001440007,1,ENSMUSG00000020290
Hbq1a,0.013744548,0.581820117,ENSMUSG00000020295
Nsg2,0.000740498,1,ENSMUSG00000020297
4930524B15Rik,0.004408709,1,ENSMUSG00000020299
Cpeb4,-0.020567299,1,ENSMUSG00000020300
Stc2,0.011668803,0.724739103,ENSMUSG00000020303
Asb3,-0.031863464,1,ENSMUSG00000020305
Cdc34,-0.008039047,1,ENSMUSG00000020307
Tpgs1,-0.028900903,1,ENSMUSG00000020308
Chac2,0.014114457,1,ENSMUSG00000020309
Madcam1,0.021147238,0.316271969,ENSMUSG00000020310
Erlec1,0.026771478,1,ENSMUSG00000020311
Shc2,0.036142287,1,ENSMUSG00000020312
Sptbn1,-0.02135852,1,ENSMUSG00000020315
Theg,0.017729673,0.632103042,ENSMUSG00000020317
Wdpcp,0.058272157,1,ENSMUSG00000020319
Mdh1,-0.187901672,0.452664471,ENSMUSG00000020321
Prss57,0.027916633,1,ENSMUSG00000020323
Fstl3,0.022798974,1,ENSMUSG00000020325
Ccng1,0.037140837,1,ENSMUSG00000020326
Fgf22,-0.019436648,1,ENSMUSG00000020327
Nudcd2,-0.013840875,1,ENSMUSG00000020328
Polrmt,0.029984678,1,ENSMUSG00000020329
Hcn2,-0.027091234,1,ENSMUSG00000020331
Acsl6,-0.031222697,1,ENSMUSG00000020333
Slc22a4,0.043394336,0.191807656,ENSMUSG00000020334
Zfp354b,0.008248525,1,ENSMUSG00000020335
Cyfip2,0.005681314,1,ENSMUSG00000020340
Mgat1,-0.028387749,1,ENSMUSG00000020346
Ppp2ca,0.036011455,1,ENSMUSG00000020349
Sgcd,0.028664074,0.881226873,ENSMUSG00000020354
Flt4,-0.064366789,0.425039132,ENSMUSG00000020357
Hnrnpab,0.06713293,1,ENSMUSG00000020358
Phykpl,0.067615352,1,ENSMUSG00000020359
Hspa4,-0.014565131,1,ENSMUSG00000020361
Cnot6,-0.011771815,1,ENSMUSG00000020362
Gfpt2,-0.033503114,1,ENSMUSG00000020363
Zfp354a,-0.025424587,0.831345135,ENSMUSG00000020364
Mapk9,0.043360537,1,ENSMUSG00000020366
Canx,-0.060707909,0.86538388,ENSMUSG00000020368
Rack1,0.057751052,0.988026431,ENSMUSG00000020372
Rasgef1c,0.001171907,1,ENSMUSG00000020374
Rufy1,-0.029155743,1,ENSMUSG00000020375
Rnf130,-0.037244939,1,ENSMUSG00000020376
Ltc4s,0.001099159,1,ENSMUSG00000020377
Rad50,0.014803944,1,ENSMUSG00000020380
Mrnip,0.011643104,1,ENSMUSG00000020381
Clk4,-0.028069352,1,ENSMUSG00000020385
Sar1b,0.002629149,1,ENSMUSG00000020386
Jade2,-0.030135985,1,ENSMUSG00000020387
Pdlim4,0.014139551,1,ENSMUSG00000020388
Cdkl3,-0.014217156,1,ENSMUSG00000020389
Ube2b,-0.096392184,0.686061131,ENSMUSG00000020390
Cdkn2aipnl,-0.01036172,1,ENSMUSG00000020392
Kremen1,0.013574714,0.986575881,ENSMUSG00000020393
Itk,0.061157223,1.22E-11,ENSMUSG00000020395
Nefh,-0.00787666,1,ENSMUSG00000020396
Med7,0.004181336,1,ENSMUSG00000020397
Tnip1,0.01395879,1,ENSMUSG00000020400
Vdac1,-0.013657088,1,ENSMUSG00000020402
Fabp6,-0.001616577,1,ENSMUSG00000020405
Upp1,0.010495749,1,ENSMUSG00000020407
Slu7,0.040902187,1,ENSMUSG00000020409
Ascc2,0.032967616,1,ENSMUSG00000020412
Hus1,0.020678261,0.831345135,ENSMUSG00000020413
Pttg1,-0.102736318,0.769840857,ENSMUSG00000020415
Hormad2,-0.000625063,1,ENSMUSG00000020419
Zfp607a,0.025611105,0.546722522,ENSMUSG00000020420
Tns3,0.039846141,0.612929412,ENSMUSG00000020422
Btg2,0.000980989,1,ENSMUSG00000020423
Castor1,-0.02144986,0.586797475,ENSMUSG00000020424
Igfbp3,0.055299549,0.146003195,ENSMUSG00000020427
Igfbp1,0.005319359,1,ENSMUSG00000020429
Pes1,0.040498183,1,ENSMUSG00000020430
Adcy1,0.008307479,1,ENSMUSG00000020431
Tcn2,-0.009207793,1,ENSMUSG00000020432
4921536K21Rik,0.002105202,0.81171751,ENSMUSG00000020434
Osbp2,-0.02694594,0.886772641,ENSMUSG00000020435
Gabrg2,-0.024957881,1,ENSMUSG00000020436
Smtn,-0.030223503,0.629207651,ENSMUSG00000020439
Arf5,0.262540056,0.305555355,ENSMUSG00000020440
2310033P09Rik,-0.042046536,1,ENSMUSG00000020441
Guk1,0.04360114,0.905578062,ENSMUSG00000020444
Npc1l1,0.009104039,1,ENSMUSG00000020447
Rnf185,0.035488683,1,ENSMUSG00000020448
Limk2,0.031966344,1,ENSMUSG00000020451
Patz1,0.036227162,1,ENSMUSG00000020453
Eif4enif1,-0.004170201,1,ENSMUSG00000020454
Trim11,0.047011803,0.770017898,ENSMUSG00000020455
Ogdh,0.021356204,1,ENSMUSG00000020456
Drg1,-0.024403802,1,ENSMUSG00000020457
Rtn4,0.905110413,0.021382111,ENSMUSG00000020458
Mtif2,-0.018474899,1,ENSMUSG00000020459
Rps27a,-0.049372331,1,ENSMUSG00000020460
Clhc1,0.033021157,0.586797475,ENSMUSG00000020461
Cfap36,0.04127397,1,ENSMUSG00000020462
Ppp4r3b,0.01551714,1,ENSMUSG00000020463
Pnpt1,-0.006558435,1,ENSMUSG00000020464
Efemp1,0.015059957,1,ENSMUSG00000020467
Myl7,0.019257761,0.298870032,ENSMUSG00000020469
Pold2,-0.025550276,1,ENSMUSG00000020471
Zkscan17,0.018878673,0.839010082,ENSMUSG00000020472
Aebp1,0.002947419,1,ENSMUSG00000020473
Polm,0.033701825,0.416077968,ENSMUSG00000020474
Pgam2,0.008524596,0.840425,ENSMUSG00000020475
Dbnl,0.038783813,0.979350195,ENSMUSG00000020476
Mrps24,0.001432774,1,ENSMUSG00000020477
Ankrd36,-0.017693141,0.922859648,ENSMUSG00000020481
Ccdc117,0.006995977,1,ENSMUSG00000020482
Dynll2,0.067449732,0.656068785,ENSMUSG00000020483
Xbp1,0.361747159,0.188179051,ENSMUSG00000020484
Supt4a,-0.017895553,1,ENSMUSG00000020485
Septin4,-0.030755032,1,ENSMUSG00000020486
Btnl10,0.017023655,1,ENSMUSG00000020490
2810021J22Rik,-0.010405453,0.993718922,ENSMUSG00000020491
Ska2,-0.00063999,1,ENSMUSG00000020492
Prr11,-0.029831071,0.367711413,ENSMUSG00000020493
Smg8,-0.002854972,1,ENSMUSG00000020495
Rnf187,0.033318881,0.999986987,ENSMUSG00000020496
Tubd1,-0.016620533,1,ENSMUSG00000020513
Mrpl22,-0.020261788,1,ENSMUSG00000020514
Cnot8,0.014253589,1,ENSMUSG00000020515
Rps6kb1,-0.018272679,1,ENSMUSG00000020516
Sap30l,0.047748151,1,ENSMUSG00000020519
Galnt10,-0.001403766,1,ENSMUSG00000020520
Rnft1,0.031391094,1,ENSMUSG00000020521
Mfap3,0.088401055,0.799187319,ENSMUSG00000020522
Fam114a2,-0.008367269,1,ENSMUSG00000020523
Gria1,0.029540942,1,ENSMUSG00000020524
Ppm1d,0.028292045,0.737554037,ENSMUSG00000020525
Znhit3,-0.018502902,1,ENSMUSG00000020526
Myo19,-0.011147598,1,ENSMUSG00000020527
Prpsap2,0.025148732,1,ENSMUSG00000020528
Ggnbp2,0.03416474,1,ENSMUSG00000020530
Acaca,-0.027693106,1,ENSMUSG00000020532
Shmt1,0.004108579,0.968892595,ENSMUSG00000020534
Llgl1,0.031364123,1,ENSMUSG00000020536
Drg2,-0.011513976,1,ENSMUSG00000020537
Srebf1,-0.014931,1,ENSMUSG00000020538
Tom1l1,0.006955549,1,ENSMUSG00000020541
Myocd,-0.011719608,0.748711006,ENSMUSG00000020542
Cox11,-4.56E-05,1,ENSMUSG00000020544
Stxbp4,-0.017683724,1,ENSMUSG00000020546
Bzw2,0.028699431,1,ENSMUSG00000020547
Elac2,-0.005788955,1,ENSMUSG00000020549
Pctp,-0.010870356,1,ENSMUSG00000020553
Polr1f,0.035887588,1,ENSMUSG00000020561
Efcab10,0.023273154,1,ENSMUSG00000020562
Atxn7l1,0.013404101,1,ENSMUSG00000020564
Atp6v1c2,0.07180432,0.30631575,ENSMUSG00000020566
Sypl,-0.035834298,1,ENSMUSG00000020570
Pdia6,0.373609966,0.134710779,ENSMUSG00000020571
Nampt,-0.024198907,1,ENSMUSG00000020572
Pik3cg,0.02479845,0.017537506,ENSMUSG00000020573
Nbas,0.022623979,1,ENSMUSG00000020576
Tspan13,0.046241017,0.898823706,ENSMUSG00000020577
Rock2,0.051749402,1,ENSMUSG00000020580
