symbol,LFC,FDR,ID
Man2a1,2.052534133,0.015915555,ENSMUSG00000024085
Cyp1b1,0.032605491,1,ENSMUSG00000024087
4930583I09Rik,-0.008198136,1,ENSMUSG00000024088
Vapa,-0.035660243,0.939956482,ENSMUSG00000024091
Hnrnpll,-0.317014627,0.494521339,ENSMUSG00000024095
Ralbp1,0.054311241,1,ENSMUSG00000024096
Srsf7,0.251757847,0.379517648,ENSMUSG00000024097
Twsg1,-0.206035289,0.822678986,ENSMUSG00000024098
Ndufv2,-0.193147495,0.571761812,ENSMUSG00000024099
Washc1,0.514377678,0.314302641,ENSMUSG00000024101
Washc2,-0.453529573,0.320552377,ENSMUSG00000024104
Lhcgr,-0.131832116,0.908036959,ENSMUSG00000024107
Nrxn1,-0.13093076,0.826538326,ENSMUSG00000024109
Cacna1h,-1.458297724,0.047951614,ENSMUSG00000024112
Prss41,0.3712331,0.778778626,ENSMUSG00000024114
Prss21,-0.475858391,0.905487595,ENSMUSG00000024116
Tedc2,-3.086464356,7.34E-06,ENSMUSG00000024118
Lrpprc,-0.658777869,0.220360343,ENSMUSG00000024120
Atp6v0c,-0.191422568,0.588707682,ENSMUSG00000024121
Pdpk1,0.30474673,0.628859702,ENSMUSG00000024122
Prss30,0.242967323,1,ENSMUSG00000024124
Prepl,-0.421581574,0.409730287,ENSMUSG00000024127
Abca3,-1.320668971,0.003690329,ENSMUSG00000024130
Slc3a1,-2.062548051,7.36E-05,ENSMUSG00000024131
Eci1,-0.242655873,0.55423659,ENSMUSG00000024132
Six2,0.307768802,1,ENSMUSG00000024134
Srbd1,1.060545857,0.066242534,ENSMUSG00000024135
Dnase1l2,0.104132928,1,ENSMUSG00000024136
E4f1,-0.220288708,0.861340458,ENSMUSG00000024137
Epas1,-0.560650718,0.284588842,ENSMUSG00000024140
Mlst8,0.333725187,0.785947969,ENSMUSG00000024142
Rhoq,0.57453092,0.347384903,ENSMUSG00000024143
Pigf,-0.329570414,0.701536287,ENSMUSG00000024145
Cript,0.337009559,0.173317119,ENSMUSG00000024146
Mcfd2,0.136496398,0.80675181,ENSMUSG00000024150
Msh2,0.10052212,0.846280916,ENSMUSG00000024151
Gtf2a1l,-0.592179546,1,ENSMUSG00000024154
Meiob,-0.34051629,0.834909719,ENSMUSG00000024155
Hagh,-0.08070708,0.834012931,ENSMUSG00000024158
Spsb3,-0.870704076,0.101806144,ENSMUSG00000024160
Mapk8ip3,-0.047168053,0.893080308,ENSMUSG00000024163
C3,1.678769672,0.004554465,ENSMUSG00000024164
Jpt2,0.940697034,0.167218754,ENSMUSG00000024165
Tmem204,0.076511758,0.928048841,ENSMUSG00000024168
Ift140,-0.884964765,0.1930911,ENSMUSG00000024169
Telo2,0.519596475,0.489143872,ENSMUSG00000024170
St6gal2,-0.17146226,0.927331548,ENSMUSG00000024172
Pot1b,0.548604905,0.470741142,ENSMUSG00000024174
Tekt4,-0.07006443,1,ENSMUSG00000024175
Sox8,-0.629614832,0.349218567,ENSMUSG00000024176
Nme4,0.092787638,1,ENSMUSG00000024177
Pgap6,0.009857598,1,ENSMUSG00000024180
Mrpl28,-0.154783793,0.675524465,ENSMUSG00000024181
Axin1,-0.413842086,0.685230248,ENSMUSG00000024182
Pdia2,-0.262269483,1,ENSMUSG00000024184
Rgs11,-2.749075389,0.000177083,ENSMUSG00000024186
Fam234a,0.314775083,0.704177515,ENSMUSG00000024187
Luc7l,-0.114492519,0.746887798,ENSMUSG00000024188
Dusp1,-0.547982952,0.274700572,ENSMUSG00000024190
Bnip1,-0.473222639,0.49765412,ENSMUSG00000024191
Phf1,0.787372346,0.302242646,ENSMUSG00000024193
Cuta,-0.253341475,0.505885231,ENSMUSG00000024194
Plin3,-0.139608829,0.962125745,ENSMUSG00000024197
Kdm4b,0.075573607,1,ENSMUSG00000024201
NA,0.021158155,1,ENSMUSG00000024205
Rfx2,-0.228606535,1,ENSMUSG00000024206
Acsbg2,-0.440608844,1,ENSMUSG00000024207
Uqcc2,0.200039324,0.411160468,ENSMUSG00000024208
Acsbg3,0.200322009,1,ENSMUSG00000024209
Ip6k3,-0.333249662,0.750255379,ENSMUSG00000024210
Grm8,-2.380923808,0.002841402,ENSMUSG00000024211
Mllt1,-0.574664483,0.439052149,ENSMUSG00000024212
Nudt3,0.569282113,0.145415898,ENSMUSG00000024213
Spdef,-0.060672772,1,ENSMUSG00000024215
Snrpc,-0.230012904,0.588836738,ENSMUSG00000024217
Taf11,1.028414716,0.073069149,ENSMUSG00000024218
Anks1,-0.14599307,0.912429157,ENSMUSG00000024219
Zfp523,1.014791983,0.128624771,ENSMUSG00000024220
Fkbp5,-0.733586901,0.247873489,ENSMUSG00000024222
Clps,0.02625484,1,ENSMUSG00000024225
Pdzph1,0.035756684,1,ENSMUSG00000024227
Nudt12,-2.252038188,0.000678933,ENSMUSG00000024228
Cul2,0.651955044,0.197232227,ENSMUSG00000024231
Bambi,-0.466267829,0.691209149,ENSMUSG00000024232
Mtpap,2.057961137,0.00074857,ENSMUSG00000024234
Map3k8,0.016736593,1,ENSMUSG00000024235
Svil,0.08614249,0.983107678,ENSMUSG00000024236
Zeb1,-0.206733852,0.615317332,ENSMUSG00000024238
Epc1,-0.20728172,0.836207078,ENSMUSG00000024240
Sos1,-1.50557417,0.006559092,ENSMUSG00000024241
Map4k3,0.011989971,1,ENSMUSG00000024242
Tmem178,-0.015292843,1,ENSMUSG00000024245
Thumpd2,1.059902987,0.017678321,ENSMUSG00000024246
Pkdcc,0.365215044,0.484337296,ENSMUSG00000024247
Cox7a2l,-0.235872298,0.391467197,ENSMUSG00000024248
Thada,1.331911571,0.054501236,ENSMUSG00000024251
Dync2li1,1.05506239,0.033751193,ENSMUSG00000024253
Abcg8,-0.080588887,1,ENSMUSG00000024254
Adcyap1,1.821608686,0.026243796,ENSMUSG00000024256
Polr2d,0.572807641,0.168752892,ENSMUSG00000024258
Slc25a46,-0.06846514,0.83067547,ENSMUSG00000024259
Sap130,-0.481212115,0.512045217,ENSMUSG00000024260
Syt4,0.765008524,0.321539497,ENSMUSG00000024261
Celf4,-1.2494835,0.071606526,ENSMUSG00000024268
Tpgs2,-0.840395091,0.078873346,ENSMUSG00000024269
Slc39a6,-0.058097731,0.775524646,ENSMUSG00000024270
Elp2,0.480225866,0.373226309,ENSMUSG00000024271
2700062C07Rik,-0.61403321,0.236559534,ENSMUSG00000024273
NA,-0.075919563,1,ENSMUSG00000024274
Zfp397,-1.585719837,0.01122713,ENSMUSG00000024276
Mapre2,-0.681305207,0.024639776,ENSMUSG00000024277
Wac,-0.13006931,0.792431801,ENSMUSG00000024283
Ccny,1.11465314,0.054109814,ENSMUSG00000024286
Thoc1,0.230500352,0.607854123,ENSMUSG00000024287
Rock1,0.959692862,0.04645467,ENSMUSG00000024290
Cyp4f14,-0.765986302,0.089034997,ENSMUSG00000024292
Esco1,-0.05107264,1,ENSMUSG00000024293
Mib1,0.874096382,0.066015753,ENSMUSG00000024294
Cyp4f41-ps,0.298325949,1,ENSMUSG00000024295
Zfp871,1.144732067,0.064416001,ENSMUSG00000024298
Adamts10,-1.376998821,0.045414076,ENSMUSG00000024299
Myo1f,0.266984313,0.800182672,ENSMUSG00000024300
Kifc5b,0.006310691,1,ENSMUSG00000024301
Dtna,-1.024747493,0.055584794,ENSMUSG00000024302
Cdh2,0.326199159,0.854954893,ENSMUSG00000024304
Ccdc178,-0.155335836,0.828163845,ENSMUSG00000024306
Tapbp,-0.057784816,0.856494895,ENSMUSG00000024308
Pfdn6,-0.116367947,0.764704564,ENSMUSG00000024309
Wdr46,-0.004136774,1,ENSMUSG00000024312
Mep1b,0.156839869,1,ENSMUSG00000024313
Rnf138,-0.30626232,0.681343673,ENSMUSG00000024317
Vps52,-0.912702016,0.10501933,ENSMUSG00000024319
Ring1,-1.411246328,0.024459366,ENSMUSG00000024325
Slc39a7,0.270705703,0.839643057,ENSMUSG00000024327
Col11a2,0.466499257,0.952425874,ENSMUSG00000024330
Dsc2,0.053183871,1,ENSMUSG00000024331
Brd2,0.208045505,0.669599315,ENSMUSG00000024335
Psmb8,-0.094556322,0.716165697,ENSMUSG00000024338
Tap2,-0.263079674,0.942717763,ENSMUSG00000024339
Btnl2,0.105410385,1,ENSMUSG00000024340
Pfdn1,0.0324302,1,ENSMUSG00000024346
Psd2,0.207791794,1,ENSMUSG00000024347
Sting1,0.740462973,0.350568054,ENSMUSG00000024349
Dnajc18,-0.230882978,0.549903141,ENSMUSG00000024350
Spata24,0.003113919,1,ENSMUSG00000024352
Slc23a1,-0.035885486,1,ENSMUSG00000024354
Sil1,0.017301502,0.813400265,ENSMUSG00000024357
Hspa9,-0.029483495,0.859029531,ENSMUSG00000024359
Etf1,0.002535613,0.816155038,ENSMUSG00000024360
Gfra3,2.084688448,0.005613708,ENSMUSG00000024366
Nelfe,0.065393614,0.769255236,ENSMUSG00000024369
Cdc23,-0.8615691,0.086297608,ENSMUSG00000024370
C2,0.572748316,0.293781362,ENSMUSG00000024371
Epb41l4a,1.198791654,0.112246514,ENSMUSG00000024376
Stard4,-1.378899208,0.004452791,ENSMUSG00000024378
Tslp,0.0064116,1,ENSMUSG00000024379
Bin1,-0.469886408,0.377624366,ENSMUSG00000024381
Ercc3,-0.893020156,0.155883776,ENSMUSG00000024382
Map3k2,-0.091714837,1,ENSMUSG00000024383
Iws1,1.047914679,0.064615355,ENSMUSG00000024384
Proc,-0.837134102,0.261433296,ENSMUSG00000024386
Csnk2b,0.405364444,0.382297093,ENSMUSG00000024387
Myo7b,-0.133361577,1,ENSMUSG00000024388
Bag6,0.551754183,0.266029729,ENSMUSG00000024392
Prrc2a,-0.52661087,0.507014046,ENSMUSG00000024393
Lims2,-0.442170132,0.584216727,ENSMUSG00000024395
Aif1,0.024354274,0.812071246,ENSMUSG00000024397
Ltb,0.706744143,0.611061486,ENSMUSG00000024399
Wdr33,-0.224679912,0.542180008,ENSMUSG00000024400
Tnf,0.143976903,1,ENSMUSG00000024401
Lta,-0.046132357,1,ENSMUSG00000024402
Atp6v1g2,-0.26730877,0.827261966,ENSMUSG00000024403
Riok3,-0.708953074,0.119487274,ENSMUSG00000024404
Pou5f1,0.789911735,0.214194772,ENSMUSG00000024406
Rmc1,0.580347246,0.169291274,ENSMUSG00000024410
Aqp4,-0.170825934,1,ENSMUSG00000024411
Npc1,1.22799076,0.010678361,ENSMUSG00000024413
Mrpl27,0.062185351,0.866247297,ENSMUSG00000024414
Zfp521,-0.179339425,0.767195702,ENSMUSG00000024420
Lama3,0.11835372,1,ENSMUSG00000024421
Dhx16,2.823944443,7.82E-07,ENSMUSG00000024422
Impact,0.663237003,0.067782194,ENSMUSG00000024423
Ttc39c,0.907937919,0.123553302,ENSMUSG00000024424
Ndfip1,-0.084455756,0.85237782,ENSMUSG00000024425
Atat1,-0.668633015,0.310796401,ENSMUSG00000024426
Spry4,0.284875264,0.737293231,ENSMUSG00000024427
Gnl1,0.408929436,0.485175379,ENSMUSG00000024429
Cabyr,-1.362418926,0.090067786,ENSMUSG00000024430
Nr3c1,-0.583887194,0.233031705,ENSMUSG00000024431
Mrps18b,0.633583936,0.188676168,ENSMUSG00000024436
NA,0.608827809,0.507014046,ENSMUSG00000024437
Pcdh12,-5.468068217,1.66E-06,ENSMUSG00000024440
Dele1,-0.64002774,0.272962563,ENSMUSG00000024442
Rpp21,0.080834698,0.801674291,ENSMUSG00000024446
Arap3,-0.070679898,1,ENSMUSG00000024451
Hdac3,-0.195867494,0.627743015,ENSMUSG00000024454
Diaph1,-1.190925167,0.07848692,ENSMUSG00000024456
Trim26,0.130088036,0.904655725,ENSMUSG00000024457
H2-M5,-0.461282169,1,ENSMUSG00000024459
Gabbr1,0.26721918,0.552504121,ENSMUSG00000024462
Dcp2,-0.120992458,0.981838745,ENSMUSG00000024472
Ik,-0.138666512,0.647281846,ENSMUSG00000024474
Pggt1b,0.578205886,0.361600461,ENSMUSG00000024477
Mal2,0.130882427,0.845038763,ENSMUSG00000024479
Ap3s1,0.236387727,0.718691945,ENSMUSG00000024480
Ankhd1,-0.605125205,0.228999954,ENSMUSG00000024483
Slc4a9,-0.461827944,0.965161403,ENSMUSG00000024485
Hbegf,-0.134661094,0.924762795,ENSMUSG00000024486
Yipf5,-0.587301027,0.123553302,ENSMUSG00000024487
Rbm27,0.397093635,0.477856495,ENSMUSG00000024491
Lars,1.277363066,0.010084311,ENSMUSG00000024493
Pou4f3,-0.19579878,0.839643057,ENSMUSG00000024497
Tcerg1,-1.021914202,0.021136149,ENSMUSG00000024498
Ppp2r2b,0.547297933,0.456019312,ENSMUSG00000024500
Dpysl3,-0.51667161,0.355234057,ENSMUSG00000024501
Jakmip2,0.116661053,0.781651631,ENSMUSG00000024502
Dtwd2,1.223212544,0.077979316,ENSMUSG00000024505
Hsd17b4,0.33184309,0.436037084,ENSMUSG00000024507
Rab27b,-0.117249336,0.707725491,ENSMUSG00000024511
Dynap,-0.020167857,1,ENSMUSG00000024512
Mbd2,0.341000003,0.672014449,ENSMUSG00000024513
Smad4,-1.183583246,0.062126694,ENSMUSG00000024515
Sec11c,0.173099386,0.724236807,ENSMUSG00000024516
Grp,0.206935208,1,ENSMUSG00000024517
Rax,0.318858631,1,ENSMUSG00000024518
Pmaip1,0.096679997,1,ENSMUSG00000024521
Gnal,-1.329059951,0.013017071,ENSMUSG00000024524
Impa2,-1.341979381,0.068292324,ENSMUSG00000024525
Cidea,-0.390394045,0.699800186,ENSMUSG00000024526
Afg3l2,-0.658360312,0.177200783,ENSMUSG00000024527
Srfbp1,-1.490087992,0.020497212,ENSMUSG00000024528
Lox,0.321119307,0.436037084,ENSMUSG00000024529
Prelid3a,0.375485279,0.36349134,ENSMUSG00000024530
Spire1,0.742017288,0.276506319,ENSMUSG00000024533
Sncaip,-0.779724126,0.076562894,ENSMUSG00000024534
Snx24,-1.035375738,0.120407951,ENSMUSG00000024535
Psmg2,-0.048456986,0.886221246,ENSMUSG00000024537
Ppic,-0.200631644,0.93606281,ENSMUSG00000024538
Ptpn2,0.385584613,0.653043518,ENSMUSG00000024539
Cep192,-0.296669615,0.807119098,ENSMUSG00000024542
Ldlrad4,0.413473796,0.612744559,ENSMUSG00000024544
Setbp1,1.145815394,0.173541925,ENSMUSG00000024548
Slc14a2,0.838817345,0.243011815,ENSMUSG00000024552
Galr1,0.029363873,1,ENSMUSG00000024553
Me2,-0.17191035,0.66104868,ENSMUSG00000024556
Mapk4,-0.432714907,0.583817661,ENSMUSG00000024558
Cxxc1,-0.466845394,0.548966859,ENSMUSG00000024560
Mbd1,0.217831375,0.812337862,ENSMUSG00000024561
Smad2,0.426437869,0.551648384,ENSMUSG00000024563
Sall3,0.363333123,1,ENSMUSG00000024565
Atp9b,0.223343559,0.622027887,ENSMUSG00000024566
Rbfa,-0.376567833,0.50278601,ENSMUSG00000024570
Txnl4a,0.071963507,0.84795521,ENSMUSG00000024571
Pde6a,0.127652986,1,ENSMUSG00000024575
Csnk1a1,0.233681841,0.297861201,ENSMUSG00000024576
Il17b,0.072301691,1,ENSMUSG00000024578
Pcyox1l,-0.118368271,0.82296499,ENSMUSG00000024579
Grpel2,0.128649248,0.692004699,ENSMUSG00000024580
Napg,-0.374193066,0.381060891,ENSMUSG00000024581
Txnl1,0.151019382,0.711814421,ENSMUSG00000024583
Nars,0.315895647,0.347151109,ENSMUSG00000024587
Fech,0.215492139,0.596774364,ENSMUSG00000024588
Nedd4l,-0.306778589,0.697397902,ENSMUSG00000024589
Lmnb1,3.563414673,0.00718405,ENSMUSG00000024590
C330018D20Rik,-0.574202345,0.499550645,ENSMUSG00000024592
Megf10,-0.20258854,0.816435833,ENSMUSG00000024593
Prrc1,-0.146677936,1,ENSMUSG00000024594
Slc12a2,-0.179576747,0.645437811,ENSMUSG00000024597
Fbn2,3.579473515,0.000134194,ENSMUSG00000024598
Slc27a6,0.247724633,3.04E-08,ENSMUSG00000024600
Isoc1,-0.83658362,0.133844219,ENSMUSG00000024601
Dctn4,0.832529682,0.000814794,ENSMUSG00000024603
Rbm22,0.22194489,0.573970917,ENSMUSG00000024604
Rps14,0.170075421,0.491414768,ENSMUSG00000024608
Cd74,-0.324270585,0.422887198,ENSMUSG00000024610
Tcof1,0.124356617,0.899226723,ENSMUSG00000024613
Tmx3,0.019210715,0.888674348,ENSMUSG00000024614
Camk2a,-0.141913271,0.767592801,ENSMUSG00000024617
Cdx1,-0.116692978,1,ENSMUSG00000024619
Pdgfrb,0.037897672,1,ENSMUSG00000024620
Csf1r,0.000345563,0.938597341,ENSMUSG00000024621
Hmgxb3,0.095146778,0.965801125,ENSMUSG00000024622
Gnaq,0.17913463,0.726322709,ENSMUSG00000024639
Psat1,0.428082054,0.493761661,ENSMUSG00000024640
Tle4,-0.543003826,0.286783512,ENSMUSG00000024642
Cndp2,-0.290251995,0.50912668,ENSMUSG00000024644
Timm21,0.335863379,0.573706558,ENSMUSG00000024645
Cyb5a,0.042999743,1,ENSMUSG00000024646
Cbln2,0.021365416,1,ENSMUSG00000024647
Slc22a6,-0.471123379,1,ENSMUSG00000024650
Scgb1a1,0.088134661,1,ENSMUSG00000024653
Asrgl1,0.054063792,1,ENSMUSG00000024654
NA,0.230448596,1,ENSMUSG00000024658
Anxa1,0.43599723,0.008109386,ENSMUSG00000024659
Incenp,1.53927171,0.041625861,ENSMUSG00000024660
Fth1,-0.116114211,0.757393592,ENSMUSG00000024661
Rab3il1,-0.048322022,0.845899266,ENSMUSG00000024663
Fads3,-1.472924321,0.006273312,ENSMUSG00000024664
Fads2,0.100654866,0.733285685,ENSMUSG00000024665
Tmem138,-0.013421166,1,ENSMUSG00000024666
Tmem216,-0.169547902,0.924164275,ENSMUSG00000024667
Sdhaf2,0.119678089,0.70790587,ENSMUSG00000024668
Cd5,-0.476664625,0.911560685,ENSMUSG00000024669
Cd6,0.024352187,1,ENSMUSG00000024670
Ms4a7,-0.535452125,0.117979371,ENSMUSG00000024672
Ms4a1,-0.408968993,1,ENSMUSG00000024673
Ms4a4c,-0.035315933,0.968415404,ENSMUSG00000024675
Ms4a6b,0.238015389,0.78593732,ENSMUSG00000024677
Ms4a6d,0.029148412,1,ENSMUSG00000024679
Ms4a2,-0.235983976,1,ENSMUSG00000024680
Ms4a3,0.011356605,0.909166235,ENSMUSG00000024681
Cblif,-0.114111676,1,ENSMUSG00000024682
Mrpl16,-0.271173783,0.627168862,ENSMUSG00000024683
Osbp,-0.473998847,0.573970917,ENSMUSG00000024687
Fam111a,0.576769416,0.505188219,ENSMUSG00000024691
Zfp91,0.677893493,0.265330726,ENSMUSG00000024695
Lpxn,0.115971745,1,ENSMUSG00000024696
Gna14,-0.629209025,0.201119791,ENSMUSG00000024697
Rfk,-0.500333385,0.167218754,ENSMUSG00000024712
Pcsk5,-0.146415022,0.903674475,ENSMUSG00000024713
Ostf1,0.115619701,0.968689944,ENSMUSG00000024725
Carnmt1,-0.289648914,0.857653521,ENSMUSG00000024726
Trpm6,-0.476859449,0.37634731,ENSMUSG00000024727
Ccdc86,0.835219874,0.168793967,ENSMUSG00000024732
Prpf19,0.010466053,0.83067547,ENSMUSG00000024735
Tmem132a,0.944552192,0.205554351,ENSMUSG00000024736
Slc15a3,0.254577233,0.827684083,ENSMUSG00000024737
Ddb1,-0.443609426,0.255044357,ENSMUSG00000024740
Fen1,0.634838173,0.379561516,ENSMUSG00000024742
Syt7,-0.232098043,0.702344773,ENSMUSG00000024743
Aldh1a7,0.217327095,1,ENSMUSG00000024747
Tmc1,0.044371097,1,ENSMUSG00000024749
Zfand5,-0.159372956,0.663592393,ENSMUSG00000024750
Cemip2,0.624538899,0.261433296,ENSMUSG00000024754
Rtn3,0.097137434,0.87853937,ENSMUSG00000024758
Atl3,0.31150547,0.538463328,ENSMUSG00000024759
NA,-0.780115625,0.009206372,ENSMUSG00000024761
Naa40,-0.483137757,0.566581847,ENSMUSG00000024764
Lipo3,0.108738931,1,ENSMUSG00000024766
Otub1,0.015326766,0.957080924,ENSMUSG00000024767
Cdc42bpg,1.708077529,0.026733008,ENSMUSG00000024769
Lipn,0.196002673,0.812071246,ENSMUSG00000024770
Lipk,0.171096116,1,ENSMUSG00000024771
Ehd1,0.396878477,0.581063809,ENSMUSG00000024772
Atg2a,-0.283663346,0.77376974,ENSMUSG00000024773
Stambpl1,0.721877604,0.215522151,ENSMUSG00000024776
Ppp2r5b,0.117751897,0.822169454,ENSMUSG00000024777
Fas,-0.099118144,0.905487595,ENSMUSG00000024778
Cdc37l1,0.485860702,0.267821553,ENSMUSG00000024780
Lipa,0.447942221,0.31708843,ENSMUSG00000024781
Ak3,0.587736999,0.280681031,ENSMUSG00000024782
Gpha2,-0.412649905,0.588680746,ENSMUSG00000024784
Rcl1,0.404080782,0.619524127,ENSMUSG00000024785
Majin,-0.296532811,0.648082503,ENSMUSG00000024786
Snx15,-0.102657359,0.816005333,ENSMUSG00000024787
Jak2,0.251191475,0.86333069,ENSMUSG00000024789
Sac3d1,-0.587710623,0.211541237,ENSMUSG00000024790
Cdca5,-1.611265582,0.044163451,ENSMUSG00000024791
Zfpl1,-0.587600031,0.215806493,ENSMUSG00000024792
Tnfrsf25,-0.122245684,0.281683914,ENSMUSG00000024793
Kif20b,0.516114419,0.385458708,ENSMUSG00000024795
Vps51,-0.444652061,0.395438956,ENSMUSG00000024797
Htr7,-0.246470483,0.847390161,ENSMUSG00000024798
Tm7sf2,0.615908691,0.19375792,ENSMUSG00000024799
Rpp30,0.173954062,0.741798762,ENSMUSG00000024800
Ankrd1,0.148641282,1,ENSMUSG00000024803
Pcgf5,0.086123792,1,ENSMUSG00000024805
Mlana,0.047071502,1,ENSMUSG00000024806
Syvn1,1.714638303,0.000135079,ENSMUSG00000024807
Il33,-0.113311246,0.781735439,ENSMUSG00000024810
Tnks2,0.500994032,0.391000739,ENSMUSG00000024811
Tjp2,-1.043151495,0.129153412,ENSMUSG00000024812
Trpd52l3,0.029311991,1,ENSMUSG00000024815
Frmd8,0.285664092,0.750327114,ENSMUSG00000024816
Uhrf2,0.085451393,1,ENSMUSG00000024817
Slc25a45,-0.178670632,0.85802808,ENSMUSG00000024818
Rad9a,-0.090600096,0.792421,ENSMUSG00000024824
Dpf2,-0.450869264,0.287485894,ENSMUSG00000024826
Gldc,-0.149798224,1,ENSMUSG00000024827
Mrpl21,0.070953981,0.846017448,ENSMUSG00000024829
Rps6kb2,0.282155672,0.540775712,ENSMUSG00000024830
Ighmbp2,0.507309748,0.520055491,ENSMUSG00000024831
Pola2,2.343248812,3.97E-05,ENSMUSG00000024833
Coro1b,-0.168024556,0.703509396,ENSMUSG00000024835
Dmrt1,0.067188859,1,ENSMUSG00000024837
Eif1ad,0.345620257,0.536723412,ENSMUSG00000024841
Cabp4,-0.023214202,1,ENSMUSG00000024842
Chka,0.095201602,0.742853622,ENSMUSG00000024843
Banf1,-0.241653258,0.284114829,ENSMUSG00000024844
Tmem134,-0.072000859,0.716165697,ENSMUSG00000024845
Cst6,0.499270538,0.396345838,ENSMUSG00000024846
Aip,-0.171788171,0.734726097,ENSMUSG00000024847
Pitpnm1,0.240634497,0.812403224,ENSMUSG00000024851
Sf3b2,0.109929323,0.95901083,ENSMUSG00000024853
Pold4,0.795443031,0.129816606,ENSMUSG00000024854
Pacs1,-0.095410814,1,ENSMUSG00000024855
Cdk2ap2,-0.039289188,0.917932715,ENSMUSG00000024856
Cabp2,-0.1018445,1,ENSMUSG00000024857
Grk2,0.463469474,0.395438956,ENSMUSG00000024858
Klc2,-0.938747366,0.084391943,ENSMUSG00000024862
Mbl2,0.146244415,1,ENSMUSG00000024863
Acy3,-0.424036209,0.722273245,ENSMUSG00000024866
Pip5k1b,0.513314963,0.52810971,ENSMUSG00000024867
Dkk1,-0.123030663,1,ENSMUSG00000024868
NA,0.328328708,1,ENSMUSG00000024869
Rab1b,-0.046787444,1,ENSMUSG00000024870
Doc2g,0.332122827,0.888644173,ENSMUSG00000024871
Cnih2,0.170156345,0.869226741,ENSMUSG00000024873
Yif1a,-0.414704874,0.169031666,ENSMUSG00000024875
Cbwd1,0.977934317,0.080501339,ENSMUSG00000024878
Rin1,0.95447178,0.209916928,ENSMUSG00000024883
Aldh3b1,0.258664279,0.766838331,ENSMUSG00000024885
Asah2,0.770962134,0.169291274,ENSMUSG00000024887
Rce1,0.187235727,0.742925508,ENSMUSG00000024889
Slc29a2,0.981059584,0.128567775,ENSMUSG00000024891
Pcx,-0.887010901,0.175577259,ENSMUSG00000024892
Minpp1,1.547355823,0.011250635,ENSMUSG00000024896
Apba1,-0.567943288,0.268659766,ENSMUSG00000024897
Papss2,0.058072413,1,ENSMUSG00000024899
Cpt1a,-0.284456541,0.537940411,ENSMUSG00000024900
Peli3,-0.471920391,0.337000462,ENSMUSG00000024901
Mrpl11,0.469308873,0.173078535,ENSMUSG00000024902
Tesmin,0.335185175,0.79296279,ENSMUSG00000024905
Mus81,-0.487879222,0.555135857,ENSMUSG00000024906
Gal,6.972099091,2.31E-09,ENSMUSG00000024907
Ppp6r3,0.310495841,0.687125195,ENSMUSG00000024908
Efemp2,-0.451117212,0.561004402,ENSMUSG00000024909
Ctsw,-0.130908364,0.979770648,ENSMUSG00000024910
Fibp,0.074107032,0.845899266,ENSMUSG00000024911
Fosl1,0.94078629,0.19298673,ENSMUSG00000024912
Lrp5,-0.194813346,1,ENSMUSG00000024913
Drap1,-0.14745319,0.682221751,ENSMUSG00000024914
Smarca2,-0.452672172,0.142238295,ENSMUSG00000024921
Ovol1,0.273240198,0.921239347,ENSMUSG00000024922
Vldlr,-0.480528003,0.474767766,ENSMUSG00000024924
Rnaseh2c,0.014088725,0.808009733,ENSMUSG00000024925
Kat5,-0.619675001,0.223290305,ENSMUSG00000024926
Rela,-0.266181798,0.774410999,ENSMUSG00000024927
Slc1a1,1.183544525,0.12060747,ENSMUSG00000024935
Kcnk7,-0.188153151,0.997340403,ENSMUSG00000024936
Ehbp1l1,0.992120047,0.063378691,ENSMUSG00000024937
Fam89b,0.819265822,0.093845337,ENSMUSG00000024939
Ltbp3,-0.20622298,0.880435207,ENSMUSG00000024940
Scyl1,-0.118185771,0.76329553,ENSMUSG00000024941
Capn1,-0.322132392,0.71539838,ENSMUSG00000024942
Smc5,-0.334524834,0.68703396,ENSMUSG00000024943
Arl2,-0.753082815,0.099535107,ENSMUSG00000024944
Men1,-0.483134496,0.545580993,ENSMUSG00000024947
Map4k2,1.426448497,0.016503275,ENSMUSG00000024948
Sf1,-0.504668551,0.328121407,ENSMUSG00000024949
NA,0.031279718,1,ENSMUSG00000024952
Prdx5,0.184181308,0.609125055,ENSMUSG00000024953
Esrra,0.188251928,0.863022793,ENSMUSG00000024955
Kcnk4,-0.016745591,1,ENSMUSG00000024957
Gpr137,1.219121139,0.043691839,ENSMUSG00000024958
Bad,0.362702744,0.308936564,ENSMUSG00000024959
Plcb3,-0.044287405,0.788328087,ENSMUSG00000024960
Vegfb,-1.776672537,0.001818493,ENSMUSG00000024962
Dnajc4,0.058200552,0.84795521,ENSMUSG00000024963
