symbol,LFC,FDR,ID
Sfrp4,-0.004232308,1,ENSMUSG00000021319
Aoah,0.004246325,1,ENSMUSG00000021322
Trim27,-0.001601321,1,ENSMUSG00000021326
Zkscan3,0.005037117,1,ENSMUSG00000021327
Scgn,0.005158147,1,ENSMUSG00000021337
Carmil1,-0.007081431,1,ENSMUSG00000021338
Mrs2,0.000850435,1,ENSMUSG00000021339
Gpld1,0.008163576,1,ENSMUSG00000021340
Irf4,0.003697819,1,ENSMUSG00000021356
Exoc2,0.000529863,1,ENSMUSG00000021357
Tfap2a,0.013741299,1,ENSMUSG00000021359
Gcnt2,0.000269225,1,ENSMUSG00000021360
Tmem14c,-0.009771158,1,ENSMUSG00000021361
Mak,0.008021945,1,ENSMUSG00000021363
Elovl2,0.001504823,1,ENSMUSG00000021364
Nedd9,-0.003327968,1,ENSMUSG00000021365
Hivep1,-0.001935044,1,ENSMUSG00000021366
Edn1,-0.001158788,1,ENSMUSG00000021367
Tbc1d7,-0.014538385,1,ENSMUSG00000021368
Mcur1,0.00379294,1,ENSMUSG00000021371
Cap2,0.006814981,0.843660945,ENSMUSG00000021373
Nup153,0.000266762,1,ENSMUSG00000021374
Kif13a,0.005484536,1,ENSMUSG00000021375
Tpmt,0.013797429,1,ENSMUSG00000021376
Dek,0.004653451,1,ENSMUSG00000021377
Id4,-0.024107892,1,ENSMUSG00000021379
Barx1,0.026086281,0.815229867,ENSMUSG00000021381
Susd3,-0.002785327,1,ENSMUSG00000021384
Ippk,0.003706278,1,ENSMUSG00000021385
Aspn,0.001339015,0.006396997,ENSMUSG00000021388
Ogn,-0.00406793,1,ENSMUSG00000021390
Cenpp,-0.018038033,0.829951696,ENSMUSG00000021391
Nol8,-0.000982797,1,ENSMUSG00000021392
Spin1,-0.026598494,1,ENSMUSG00000021395
Nxnl2,-0.004298698,1,ENSMUSG00000021396
Wrnip1,0.01463254,1,ENSMUSG00000021400
Serpinb9b,0.004467951,1,ENSMUSG00000021403
Serpinb9c,0.001303713,1,ENSMUSG00000021404
Ripk1,0.002636271,1,ENSMUSG00000021408
Pxdc1,3.912876639,0.016503017,ENSMUSG00000021411
Prpf4b,0.006053451,1,ENSMUSG00000021413
Eci3,-0.00089317,1,ENSMUSG00000021416
Eci2,-0.016732057,1,ENSMUSG00000021417
Rpp40,-0.006199791,1,ENSMUSG00000021418
Fars2,-0.025711264,1,ENSMUSG00000021420
Ly86,-0.00547349,1,ENSMUSG00000021423
Ssr1,-0.009437375,1,ENSMUSG00000021427
Riok1,-0.001639979,1,ENSMUSG00000021428
Snrnp48,0.002728487,1,ENSMUSG00000021431
Slc35b3,-0.012668076,1,ENSMUSG00000021432
Shc3,0.004328998,1,ENSMUSG00000021448
Sema4d,-0.008612778,1,ENSMUSG00000021451
Gadd45g,2.351684704,3.59E-05,ENSMUSG00000021453
Fbp2,-0.018321617,0.455158853,ENSMUSG00000021456
Syk,-0.000932539,1,ENSMUSG00000021457
Aopep,0.046171934,1,ENSMUSG00000021458
Auh,-0.012063131,1,ENSMUSG00000021460
Fancc,-0.004886695,1,ENSMUSG00000021461
Ror2,-0.002046603,1,ENSMUSG00000021464
Ptch1,0.002701985,1,ENSMUSG00000021466
Sptlc1,-0.006397287,1,ENSMUSG00000021468
Ercc6l2,-0.006903167,1,ENSMUSG00000021470
Sfxn1,0.011921989,1,ENSMUSG00000021474
Habp4,-0.002864933,1,ENSMUSG00000021476
Ctsl,-0.043586209,0.993142475,ENSMUSG00000021477
Zfp346,0.003261266,1,ENSMUSG00000021481
Prxl2c,-0.037660185,1,ENSMUSG00000021482
Cdk20,-0.005142912,1,ENSMUSG00000021483
Lman2,0.004467395,1,ENSMUSG00000021484
Mxd3,0.013903802,1,ENSMUSG00000021485
Prelid1,0.011150009,1,ENSMUSG00000021486
Nsd1,-0.003009852,1,ENSMUSG00000021488
Slc34a1,0.000906192,1,ENSMUSG00000021490
F12,-0.001996754,1,ENSMUSG00000021492
Pdlim7,0.038791863,0.843647767,ENSMUSG00000021493
Ddx41,-0.002876873,1,ENSMUSG00000021494
Fam193b,0.006359725,1,ENSMUSG00000021495
Pcbd2,0.003954641,1,ENSMUSG00000021496
Txndc15,-0.013909086,1,ENSMUSG00000021497
Catsper3,-0.002386371,1,ENSMUSG00000021499
Ddx46,0.017672746,1,ENSMUSG00000021500
Caml,0.015920545,1,ENSMUSG00000021501
B4galt7,0.003785797,1,ENSMUSG00000021504
Cxcl14,0.007392831,0.064694893,ENSMUSG00000021508
Zfp729a,-0.000308082,1,ENSMUSG00000021510
Zfp369,0.004309207,1,ENSMUSG00000021514
Ptdss1,0.012197923,1,ENSMUSG00000021518
Mterf3,-0.003375262,1,ENSMUSG00000021519
Uqcrb,-0.006371498,1,ENSMUSG00000021520
Fastkd3,-0.002955143,1,ENSMUSG00000021532
1700001L19Rik,0.009235421,1,ENSMUSG00000021534
Adcy2,0.013906542,1,ENSMUSG00000021536
Cetn3,-0.028067528,1,ENSMUSG00000021537
Lect2,0.002101407,1,ENSMUSG00000021539
Smad5,0.007377867,1,ENSMUSG00000021540
Trpc7,0.007807737,0.116929612,ENSMUSG00000021541
Hnrnpk,-0.033510407,1,ENSMUSG00000021546
Ccnh,-0.026737684,1,ENSMUSG00000021548
Rasa1,0.015121292,1,ENSMUSG00000021549
2210016F16Rik,0.013986626,1,ENSMUSG00000021550
Gkap1,-0.001778478,1,ENSMUSG00000021552
Slc28a3,-0.022996365,1,ENSMUSG00000021553
Naa35,-0.009919758,1,ENSMUSG00000021555
Golm1,-0.004613135,1,ENSMUSG00000021556
Agtpbp1,0.005314941,1,ENSMUSG00000021557
Dapk1,-0.004462503,1,ENSMUSG00000021559
Slc6a19,0.020641821,0.745867055,ENSMUSG00000021565
Slc6a19os,-0.000415379,1,ENSMUSG00000021566
Nkd2,-0.010410411,0.888439941,ENSMUSG00000021567
Trip13,0.000759591,1,ENSMUSG00000021569
Cep72,0.004711953,1,ENSMUSG00000021572
Tppp,-0.013217166,1,ENSMUSG00000021573
Ahrr,0.010059046,0.631258844,ENSMUSG00000021575
Pdcd6,0.003278017,1,ENSMUSG00000021576
Sdha,-0.060830222,0.675879481,ENSMUSG00000021577
Ccdc127,-0.009165334,1,ENSMUSG00000021578
Lrrc14b,-0.003967632,1,ENSMUSG00000021579
Erap1,-0.008701698,1,ENSMUSG00000021583
Cast,0.013721947,1,ENSMUSG00000021585
Pcsk1,0.005846649,1,ENSMUSG00000021587
Rhobtb3,-0.002655606,1,ENSMUSG00000021589
Spata9,0.000669799,1,ENSMUSG00000021590
Glrx,8.11E-05,1,ENSMUSG00000021591
Arsk,-0.004587833,1,ENSMUSG00000021592
Srd5a1,0.000482811,1,ENSMUSG00000021594
Nsun2,0.002798701,1,ENSMUSG00000021595
Mctp1,-0.008977695,1,ENSMUSG00000021596
Slf1,-0.003351824,1,ENSMUSG00000021597
Med10,-0.011395446,1,ENSMUSG00000021598
8030423J24Rik,0.001886081,1,ENSMUSG00000021600
Ndufs6,-0.010385703,1,ENSMUSG00000021606
Mrpl36,-0.030517303,1,ENSMUSG00000021607
Lpcat1,0.002733311,1,ENSMUSG00000021608
Clptm1l,-0.006741157,1,ENSMUSG00000021610
Tert,-0.008611699,1,ENSMUSG00000021611
Hapln1,0.003617214,1.55E-08,ENSMUSG00000021613
Vcan,0.001613972,1,ENSMUSG00000021614
Xrcc4,-0.010051345,1,ENSMUSG00000021615
Atg10,-0.007832385,1,ENSMUSG00000021619
Acot12,0.001319565,1,ENSMUSG00000021620
Zcchc9,-0.001686139,1,ENSMUSG00000021621
Ckmt2,0.000411784,1,ENSMUSG00000021622
Cd180,0.002698968,1,ENSMUSG00000021624
Slc30a5,-0.004779598,1,ENSMUSG00000021629
NA,-0.031285619,1,ENSMUSG00000021631
Rad17,-0.016288373,1,ENSMUSG00000021635
Marveld2,-0.003311098,1,ENSMUSG00000021636
Ocln,-0.00365776,1,ENSMUSG00000021638
Gtf2h2,-0.006612932,1,ENSMUSG00000021639
Naip1,0.003427521,1,ENSMUSG00000021640
Serf1,-0.069990588,0.843363985,ENSMUSG00000021643
Smn1,-0.001419824,1,ENSMUSG00000021645
Mccc2,-0.016288893,1,ENSMUSG00000021646
Cartpt,0.005816875,1,ENSMUSG00000021647
Ptcd2,-0.007001646,1,ENSMUSG00000021650
Btf3,0.024296143,1,ENSMUSG00000021660
Ankra2,0.001456337,1,ENSMUSG00000021661
Arhgef28,0.000309003,1,ENSMUSG00000021662
Hexb,-0.036232668,0.600745334,ENSMUSG00000021665
Gfm2,-0.033761102,1,ENSMUSG00000021666
Polk,-0.014531961,1,ENSMUSG00000021668
Cert1,-0.019577855,1,ENSMUSG00000021669
Hmgcr,-0.004276227,1,ENSMUSG00000021670
Poc5,-0.004387191,1,ENSMUSG00000021671
F2rl2,-0.025950451,1,ENSMUSG00000021675
Iqgap2,-0.002165838,1,ENSMUSG00000021676
F2rl1,0.000108431,1,ENSMUSG00000021678
S100z,-0.000815885,1,ENSMUSG00000021679
Crhbp,0.00418448,1,ENSMUSG00000021680
Aggf1,0.009881496,1,ENSMUSG00000021681
Pde8b,-0.003683877,1,ENSMUSG00000021684
Ap3b1,0.005416652,1,ENSMUSG00000021686
Scamp1,-0.008012509,1,ENSMUSG00000021687
Jmy,0.000726224,1,ENSMUSG00000021690
Dimt1,-0.010165911,1,ENSMUSG00000021692
Kif2a,0.000333399,1,ENSMUSG00000021693
Ercc8,-0.000788121,1,ENSMUSG00000021694
Elovl7,0.009202173,1,ENSMUSG00000021696
Pde4d,-0.018836923,0.766703951,ENSMUSG00000021699
Rab3c,-0.009908361,1,ENSMUSG00000021700
Plk2,-0.012593869,1,ENSMUSG00000021701
Thbs4,-0.000162358,1,ENSMUSG00000021702
Serinc5,0.007303612,1,ENSMUSG00000021703
Mtx3,0.000277347,1,ENSMUSG00000021704
Zfyve16,0.000979723,1,ENSMUSG00000021706
Dhfr,-0.008992929,1,ENSMUSG00000021707
Rasgrf2,0.015690939,0.011055795,ENSMUSG00000021708
Erbin,0.020486418,0.531578056,ENSMUSG00000021709
Nln,0.00715341,1,ENSMUSG00000021710
Trappc13,-0.010865868,1,ENSMUSG00000021711
Trim23,-0.012078816,1,ENSMUSG00000021712
Ppwd1,0.008698603,1,ENSMUSG00000021713
Cenpk,0.001551212,1,ENSMUSG00000021714
Cwc27,-0.000591793,1,ENSMUSG00000021715
Srek1ip1,0.002167668,1,ENSMUSG00000021716
Nt5el,-0.000490417,1,ENSMUSG00000021718
Rgs7bp,-0.035696034,0.660890056,ENSMUSG00000021719
Rnf180,-0.01369253,1,ENSMUSG00000021720
Htr1a,-0.003438172,1,ENSMUSG00000021721
Parp8,0.007618625,1,ENSMUSG00000021725
Emb,-0.012812841,1,ENSMUSG00000021728
Hcn1,0.009817337,1,ENSMUSG00000021730
Mrps30,-0.003506417,1,ENSMUSG00000021731
Slc4a7,0.01107411,0.852295654,ENSMUSG00000021733
Psmd6,-0.009967993,1,ENSMUSG00000021737
Atxn7,-0.004315133,1,ENSMUSG00000021738
NA,-0.002383756,1,ENSMUSG00000021741
Fezf2,-9.19E-05,1,ENSMUSG00000021743
NA,0.003222572,1,ENSMUSG00000021745
Cfap20dc,-0.021738893,1,ENSMUSG00000021747
Pdhb,-0.011744415,1,ENSMUSG00000021748
Fam107a,-0.001737716,1,ENSMUSG00000021750
Acox2,0.003616911,1,ENSMUSG00000021751
Kctd6,-0.010170451,1,ENSMUSG00000021752
Map3k1,-0.015219739,1,ENSMUSG00000021754
Il6st,0.015861517,1,ENSMUSG00000021756
Ddx4,-0.00104482,1,ENSMUSG00000021758
Plpp1,0.019395788,1,ENSMUSG00000021759
Gpx8,0.032236339,0.611469404,ENSMUSG00000021760
Cspg4b,-0.000754634,1,ENSMUSG00000021763
Ndufs4,-0.024291351,1,ENSMUSG00000021764
Fst,4.751162776,0.000204925,ENSMUSG00000021765
Kat6b,0.00361978,1,ENSMUSG00000021767
Dusp13,0.004650882,1,ENSMUSG00000021768
Samd8,0.000303443,1,ENSMUSG00000021770
Vdac2,-0.038017521,1,ENSMUSG00000021771
Nkiras1,-0.024365653,1,ENSMUSG00000021772
Comtd1,0.018605192,1,ENSMUSG00000021773
Ube2e1,0.006376674,1,ENSMUSG00000021774
Nr1d2,-0.000885721,1,ENSMUSG00000021775
Thrb,-0.006438807,1,ENSMUSG00000021779
Dlg5,0.003883466,1,ENSMUSG00000021782
Ngly1,-0.019692233,1,ENSMUSG00000021785
Oxsm,-0.02333703,1,ENSMUSG00000021786
Sftpa1,-0.000844713,1,ENSMUSG00000021789
Dydc1,-0.013762911,1,ENSMUSG00000021790
Dydc2,-0.005961287,1,ENSMUSG00000021791
Prxl2a,-0.018724692,1,ENSMUSG00000021792
Glud1,0.002596243,1,ENSMUSG00000021794
Bmpr1a,-0.000514427,1,ENSMUSG00000021796
Ldb3,0.001459933,1,ENSMUSG00000021798
Opn4,0.004442434,1,ENSMUSG00000021799
Cdhr1,0.008770192,1,ENSMUSG00000021803
Nid2,0.00261092,1,ENSMUSG00000021806
Rtraf,-0.028082965,1,ENSMUSG00000021807
Nudt13,0.001587354,1,ENSMUSG00000021809
Ecd,0.00068764,1,ENSMUSG00000021810
Dnajc9,0.011702497,1,ENSMUSG00000021811
Anxa7,-0.037769058,1,ENSMUSG00000021814
Mss51,-0.007961177,1,ENSMUSG00000021815
Ppp3cb,0.005121647,1,ENSMUSG00000021816
Zswim8,0.009048243,1,ENSMUSG00000021819
Camk2g,0.026558926,0.887252619,ENSMUSG00000021820
Plau,0.006576311,1,ENSMUSG00000021822
Vcl,0.01302228,1,ENSMUSG00000021823
Ap3m1,-0.012680143,1,ENSMUSG00000021824
Txndc16,-0.019635802,1,ENSMUSG00000021830
Ero1a,0.00416888,1,ENSMUSG00000021831
Psmc6,0.006176658,1,ENSMUSG00000021832
Bmp4,0.003893457,1,ENSMUSG00000021835
Samd4,0.007002392,1,ENSMUSG00000021838
Mapk1ip1l,0.002685665,1,ENSMUSG00000021840
Ktn1,0.082541788,0.789718903,ENSMUSG00000021843
Peli2,-0.008220825,1,ENSMUSG00000021846
ccdc198,-0.001501153,1,ENSMUSG00000021850
Slc35f4,-0.0172084,1,ENSMUSG00000021852
Anxa11,-0.01573698,1,ENSMUSG00000021866
Ppif,-0.001790089,1,ENSMUSG00000021868
Slmap,0.006217535,1,ENSMUSG00000021870
Rnase10,-0.001738718,1,ENSMUSG00000021872
4933413J09Rik,0.002359044,1,ENSMUSG00000021874
Rnase4,0.027989227,0.379339041,ENSMUSG00000021876
Arf4,-0.001700683,1,ENSMUSG00000021877
Dnah12,0.010681392,1,ENSMUSG00000021879
Rnase6,0.004733541,1.36E-09,ENSMUSG00000021880
Hacl1,-0.011693115,1,ENSMUSG00000021884
Gpr65,0.003074164,1,ENSMUSG00000021886
Eaf1,0.030967395,1,ENSMUSG00000021890
Mettl6,0.006683854,1,ENSMUSG00000021891
Sh3bp5,-0.005206466,1,ENSMUSG00000021892
Capn7,-0.00913418,1,ENSMUSG00000021893
Arhgef3,0.005914717,1,ENSMUSG00000021895
Asb14,-0.001849303,1,ENSMUSG00000021898
Btd,-0.004928356,1,ENSMUSG00000021900
Bap1,0.002464634,1,ENSMUSG00000021901
Phf7,-0.006308283,1,ENSMUSG00000021902
Galnt15,0.003316775,1,ENSMUSG00000021903
Sema3g,-0.002029339,1,ENSMUSG00000021904
Dph3,0.000909461,1,ENSMUSG00000021905
Oxnad1,0.003016219,1,ENSMUSG00000021906
Msmb,0.009619792,1,ENSMUSG00000021907
NA,-0.044062605,0.611952324,ENSMUSG00000021908
Nisch,0.052936541,1,ENSMUSG00000021910
Parg,-0.003296885,1,ENSMUSG00000021911
Ogdhl,0.008550936,1,ENSMUSG00000021913
Glt8d1,-0.004141511,1,ENSMUSG00000021916
Spcs1,-0.05853482,1,ENSMUSG00000021917
Nek4,-0.001853682,1,ENSMUSG00000021918
Itih4,-0.012303072,1,ENSMUSG00000021922
Hnrnpa1l2-ps2,0.001286192,1,ENSMUSG00000021927
Ebpl,0.013435974,1,ENSMUSG00000021928
Kpna3,0.005320162,1,ENSMUSG00000021929
Spryd7,-0.008661174,1,ENSMUSG00000021930
Rnaseh2b,-0.010472765,1,ENSMUSG00000021932
Mapk8,0.011764336,1,ENSMUSG00000021936
Pspc1,-0.004515111,1,ENSMUSG00000021938
Ctsb,-0.021092386,1,ENSMUSG00000021939
Ptpn20,-0.023808656,1,ENSMUSG00000021940
Gdf10,0.005397983,1,ENSMUSG00000021943
Zmym2,-0.004774275,1,ENSMUSG00000021945
Cryl1,-0.009623178,1,ENSMUSG00000021947
Prkcd,-0.013957341,1,ENSMUSG00000021948
Anxa8,0.006297271,1,ENSMUSG00000021950
Eef1akmt1,-0.007889144,1,ENSMUSG00000021951
Xpo4,0.003524917,1,ENSMUSG00000021952
Tdh,-0.001614049,1,ENSMUSG00000021953
Tkt,0.012442283,1,ENSMUSG00000021957
Pinx1,0.006242907,1,ENSMUSG00000021958
Lats2,-0.000842993,1,ENSMUSG00000021959
4930578I06Rik,-0.002296567,1,ENSMUSG00000021961
Dcp1a,0.007701243,1,ENSMUSG00000021962
Sap18,-0.060739129,0.90964666,ENSMUSG00000021963
Ska3,-0.008104309,1,ENSMUSG00000021965
Mrpl57,-0.001683319,1,ENSMUSG00000021967
Zdhhc20,0.017960791,1,ENSMUSG00000021969
Hmbox1,0.000915048,1,ENSMUSG00000021972
Micu2,-0.013335241,1,ENSMUSG00000021973
Fgf9,0.006867212,1,ENSMUSG00000021974
Ints9,-0.015279594,1,ENSMUSG00000021975
Extl3,-0.001972266,1,ENSMUSG00000021978
Cab39l,-0.032482399,1,ENSMUSG00000021981
Cdadc1,-0.01070611,1,ENSMUSG00000021982
Atp8a2,0.016900108,1,ENSMUSG00000021983
Amer2,0.008320465,1,ENSMUSG00000021986
Mtmr6,-0.015277082,1,ENSMUSG00000021987
Spata13,0.024278448,1,ENSMUSG00000021990
Cacna2d3,0.001136036,1,ENSMUSG00000021991
Mipep,-0.013476662,1,ENSMUSG00000021993
Wnt5a,-0.002803146,1,ENSMUSG00000021994
Esd,1.044043025,0.000165943,ENSMUSG00000021996
Lrrc63,-0.002962235,1,ENSMUSG00000021997
Lcp1,-0.015612174,1,ENSMUSG00000021998
Cpb2,0.001255599,1,ENSMUSG00000021999
Zc3h13,0.005157214,1,ENSMUSG00000022000
Slc25a30,0.013425702,1,ENSMUSG00000022003
Gpalpp1,0.002775302,1,ENSMUSG00000022008
Nufip1,0.001267994,1,ENSMUSG00000022009
Tsc22d1,0.839391548,0.002178512,ENSMUSG00000022010
Enox1,-0.009125337,1,ENSMUSG00000022012
Dnajc15,0.011070209,1,ENSMUSG00000022013
Epsti1,0.002950035,1,ENSMUSG00000022014
Akap11,0.000896178,1,ENSMUSG00000022016
Rgcc,0.057848771,0.00516808,ENSMUSG00000022018
Tdrd3,-0.001093468,1,ENSMUSG00000022019
Naa16,0.003355043,1,ENSMUSG00000022020
Diaph3,-0.007634411,1,ENSMUSG00000022021
Mtrf1,-0.003352388,1,ENSMUSG00000022022
Wbp4,-0.017060238,1,ENSMUSG00000022023
Sugt1,0.005116288,1,ENSMUSG00000022024
Cnmd,-0.00466247,1,ENSMUSG00000022025
Olfm4,0.001461927,1,ENSMUSG00000022026
Elp3,-0.003369095,1,ENSMUSG00000022031
Scara5,0.001271158,1,ENSMUSG00000022032
Esco2,0.00511074,1,ENSMUSG00000022034
Ccdc25,-0.002725956,1,ENSMUSG00000022035
Clu,-0.028600845,0.970022025,ENSMUSG00000022037
Adam2,0.017539855,1,ENSMUSG00000022039
Ephx2,0.003419895,1,ENSMUSG00000022040
Chrna2,-0.004655518,1,ENSMUSG00000022041
Trim35,0.01488188,1,ENSMUSG00000022043
Stmn4,3.350297542,0.000423599,ENSMUSG00000022044
Dpysl2,-0.030764622,1,ENSMUSG00000022048
Bnip3l,-0.180614488,0.448891639,ENSMUSG00000022051
Ppp2r2a,0.017968005,1,ENSMUSG00000022052
Ebf2,-0.003026363,1,ENSMUSG00000022053
Nefm,-0.008579099,1,ENSMUSG00000022054
Nefl,-0.008374845,1,ENSMUSG00000022055
Adam7,-0.0035935,1,ENSMUSG00000022056
Adamdec1,0.004305626,1,ENSMUSG00000022057
Pibf1,-0.003383228,1,ENSMUSG00000022064
Bora,0.000643212,1,ENSMUSG00000022070
Tnfrsf10b,0.011454609,0.584245252,ENSMUSG00000022074
Rhobtb2,-0.016583029,1,ENSMUSG00000022075
Klhl1,0.005312722,0.887252619,ENSMUSG00000022076
Pebp4,-7.46E-05,1,ENSMUSG00000022085
Bin3,-0.005126247,1,ENSMUSG00000022089
Pdlim2,4.98E-06,1,ENSMUSG00000022090
Sorbs3,-0.004476132,1,ENSMUSG00000022091
Ppp3cc,-0.012143295,1,ENSMUSG00000022092
Slc39a14,0.010465445,1,ENSMUSG00000022094
Fam160b2,0.012590893,0.904915368,ENSMUSG00000022095
Hr,0.020127139,0.37055979,ENSMUSG00000022096
Sftpc,-0.000222956,1,ENSMUSG00000022097
Bmp1,3.459570513,0.0066943,ENSMUSG00000022098
Dmtn,-0.005650395,1,ENSMUSG00000022099
Xpo7,0.000674273,1,ENSMUSG00000022100
Fgf17,0.002528704,1,ENSMUSG00000022101
Dok2,0.003527779,1,ENSMUSG00000022102
Gfra2,-0.009573433,1,ENSMUSG00000022103
Rb1,0.010508735,1,ENSMUSG00000022105
Rcbtb2,-0.000386952,1,ENSMUSG00000022106
Itm2b,-0.086197686,0.664174505,ENSMUSG00000022108
Med4,-0.007525157,1,ENSMUSG00000022109
Sucla2,-0.053406635,1,ENSMUSG00000022110
Uchl3,-0.001837848,1,ENSMUSG00000022111
Gpc5,-0.016133091,0.841217697,ENSMUSG00000022112
Spry2,-0.009725704,1,ENSMUSG00000022114
Rbm26,0.002300774,1,ENSMUSG00000022119
Obi1,-0.009613479,1,ENSMUSG00000022120
Ednrb,0.001053988,1,ENSMUSG00000022122
Scel,0.008170791,1,ENSMUSG00000022123
Fbxl3,-0.019854663,1,ENSMUSG00000022124
Cln5,-0.005071537,1,ENSMUSG00000022125
Dct,0.034813389,0.434211568,ENSMUSG00000022129
Tgds,-0.002060406,1,ENSMUSG00000022130
Gpr180,-0.00407008,1,ENSMUSG00000022131
Cldn10,0.001049866,1,ENSMUSG00000022132
Dnajc3,-0.065590695,1,ENSMUSG00000022136
Mbnl2,-0.059515753,0.601200554,ENSMUSG00000022139
Nipbl,0.005275956,1,ENSMUSG00000022141
Nup155,-0.000832845,1,ENSMUSG00000022142
Gdnf,0.003091735,1,ENSMUSG00000022144
Osmr,-0.008942611,1,ENSMUSG00000022146
Fyb,0.909308614,0.032468188,ENSMUSG00000022148
C9,0.002624109,1,ENSMUSG00000022149
Dab2,0.003473719,1,ENSMUSG00000022150
Ttc33,-0.005453254,1,ENSMUSG00000022151
Mroh2b,-0.005769347,1,ENSMUSG00000022155
Rab2b,-0.012563427,1,ENSMUSG00000022159
Mettl3,-0.014644054,1,ENSMUSG00000022160
Dad1,-0.069599062,0.712232449,ENSMUSG00000022174
Lrp10,-0.000833437,1,ENSMUSG00000022175
Rem2,-0.018234064,0.034975125,ENSMUSG00000022176
Haus4,-0.012363781,1,ENSMUSG00000022177
4931414P19Rik,0.000623819,1,ENSMUSG00000022179
Slc7a8,-0.004149994,1,ENSMUSG00000022180
C6,-0.003998788,1,ENSMUSG00000022181
Fbxo4,0.004833155,1,ENSMUSG00000022184
Acin1,0.018101134,1,ENSMUSG00000022185
Oxct1,-0.009984832,1,ENSMUSG00000022186
NA,-0.000207395,1,ENSMUSG00000022187
Drosha,-0.000839206,1,ENSMUSG00000022191
Psmb5,-0.001447608,1,ENSMUSG00000022193
Bcl2l2,0.022043993,1,ENSMUSG00000022194
6030458C11Rik,-0.001550089,1,ENSMUSG00000022195
Pdzd2,0.003362981,1,ENSMUSG00000022197
Slc22a17,-0.020604744,1,ENSMUSG00000022199
Golph3,-0.000584754,1,ENSMUSG00000022200
Zfr,0.016331407,1,ENSMUSG00000022201
Efs,0.000213153,1,ENSMUSG00000022203
Ngdn,0.026063213,1,ENSMUSG00000022204
Sub1,-0.072982001,1,ENSMUSG00000022205
Npr3,0.011437626,1,ENSMUSG00000022206
Jph4,-0.010403495,1,ENSMUSG00000022208
Dhrs2,-0.002171265,1,ENSMUSG00000022209
Dhrs4,-0.002652162,1,ENSMUSG00000022210
Carmil3,-0.002703417,1,ENSMUSG00000022211
Cpne6,0.01232716,0.742042867,ENSMUSG00000022212
Dcaf11,-0.010636607,1,ENSMUSG00000022214
Psme1,-0.042352966,1,ENSMUSG00000022216
Emc9,-0.020914654,1,ENSMUSG00000022217
Tgm1,0.001197517,1,ENSMUSG00000022218
Cideb,0.010619075,1,ENSMUSG00000022219
Adcy4,0.009856558,0.789718903,ENSMUSG00000022220
Ripk3,0.00317196,1,ENSMUSG00000022221
Sdr39u1,-0.017438652,1,ENSMUSG00000022223
Cma1,-0.003071339,1,ENSMUSG00000022225
Mcpt1,-0.006421933,1,ENSMUSG00000022227
Zscan26,-0.011189375,1,ENSMUSG00000022228
Atp12a,-0.004584848,1,ENSMUSG00000022229
Sema5a,0.0123792,0.099921845,ENSMUSG00000022231
Cct5,-0.002986104,1,ENSMUSG00000022234
Cmbl,0.001605121,1,ENSMUSG00000022235
Ropn1l,0.001033167,1,ENSMUSG00000022236
Ankrd33b,-0.002221227,1,ENSMUSG00000022237
Ctnnd2,-0.001488304,1,ENSMUSG00000022240
Tars,0.007126113,1,ENSMUSG00000022241
Amacr,-0.013333694,1,ENSMUSG00000022244
Skor1,0.010936235,0.468046844,ENSMUSG00000022245
Rai14,0.000497327,1,ENSMUSG00000022246
Brix1,0.001181345,1,ENSMUSG00000022247
Rad1,-0.008155242,1,ENSMUSG00000022248
Nadk2,-0.000176693,1,ENSMUSG00000022253
Mtdh,0.022650252,1,ENSMUSG00000022255
Laptm4b,-0.013454358,1,ENSMUSG00000022257
Sdc2,-0.005639166,1,ENSMUSG00000022261
Dnah5,-0.00066364,1,ENSMUSG00000022262
Trio,0.012279118,1,ENSMUSG00000022263
Ank,-0.006080817,1,ENSMUSG00000022265
Marchf11,-0.024403399,0.950087065,ENSMUSG00000022269
Retreg1,0.000413821,1,ENSMUSG00000022270
Myo10,3.480347959,1.51E-05,ENSMUSG00000022272
Rnf19a,-0.01171667,1,ENSMUSG00000022280
Pabpc1,0.059089645,0.843660945,ENSMUSG00000022283
Ywhaz,-0.001327424,1,ENSMUSG00000022285
Grhl2,0.023356473,0.623247437,ENSMUSG00000022286
Rrm2b,-0.014429854,1,ENSMUSG00000022292
Atp6v1c1,-0.066587331,0.990094793,ENSMUSG00000022295
Baalc,0.010791582,1,ENSMUSG00000022296
Fzd6,-0.00296057,1,ENSMUSG00000022297
Slc25a32,-4.09E-05,1,ENSMUSG00000022299
Dcaf13,-0.004036115,1,ENSMUSG00000022300
Dcstamp,-0.000696629,1,ENSMUSG00000022303
Dpys,-0.0169899,0.789718903,ENSMUSG00000022304
Lrp12,-0.000145557,1,ENSMUSG00000022305
Zfpm2,0.00406152,1,ENSMUSG00000022306
Oxr1,-0.020866412,1,ENSMUSG00000022307
Angpt1,-0.005372037,1,ENSMUSG00000022309
Csmd3,0.005715301,0.504001035,ENSMUSG00000022311
Eif3h,-0.014426365,1,ENSMUSG00000022312
Utp23,0.001489368,1,ENSMUSG00000022313
Rad21,-0.020096655,1,ENSMUSG00000022314
Slc30a8,0.001340378,1,ENSMUSG00000022315
Cdh10,-0.011604043,1,ENSMUSG00000022321
Shcbp1,0.002087483,1,ENSMUSG00000022322
Rida,-0.054850272,0.803512462,ENSMUSG00000022323
Matn2,-0.018830728,1,ENSMUSG00000022324
